priority_rank,role_code,intensity,source_slug,notes
1,base_aromatique,5,internal_rules_v1,phase3_mvp_trait
2,assaisonnement,4,internal_rules_v1,phase3_mvp_trait
3,matiere_grasse_cuisson,5,internal_rules_v1,phase3_mvp_trait
4,base_aromatique,5,internal_rules_v1,phase3_mvp_trait
5,base_aromatique,5,internal_rules_v1,phase3_mvp_trait
6,assaisonnement,4,internal_rules_v1,phase3_mvp_trait
7,base_aromatique,4,internal_rules_v1,phase3_mvp_trait
8,herbe_fraiche,4,internal_rules_v1,phase3_mvp_trait
9,base_aromatique,5,internal_rules_v1,phase3_mvp_trait
10,base_aromatique,5,internal_rules_v1,phase3_mvp_trait
11,feculent_base,4,internal_rules_v1,phase3_mvp_trait
12,feculent_base,4,internal_rules_v1,phase3_mvp_trait
13,feculent_base,4,internal_rules_v1,phase3_mvp_trait
14,feculent_base,4,internal_rules_v1,phase3_mvp_trait
15,feculent_base,4,internal_rules_v1,phase3_mvp_trait
16,legume_principal,4,internal_rules_v1,phase3_mvp_trait
17,legume_principal,3,internal_rules_v1,phase3_mvp_trait
18,legume_principal,4,internal_rules_v1,phase3_mvp_trait
19,legume_principal,4,internal_rules_v1,phase3_mvp_trait
20,legume_principal,4,internal_rules_v1,phase3_mvp_trait
21,legume_principal,4,internal_rules_v1,phase3_mvp_trait
22,legume_principal,4,internal_rules_v1,phase3_mvp_trait
23,legume_principal,4,internal_rules_v1,phase3_mvp_trait
24,legume_principal,4,internal_rules_v1,phase3_mvp_trait
25,legume_principal,4,internal_rules_v1,phase3_mvp_trait
26,legume_principal,4,internal_rules_v1,phase3_mvp_trait
27,legume_principal,4,internal_rules_v1,phase3_mvp_trait
28,garniture,3,internal_rules_v1,phase3_mvp_trait
29,garniture,3,internal_rules_v1,phase3_mvp_trait
30,garniture,3,internal_rules_v1,phase3_mvp_trait
31,garniture,3,internal_rules_v1,phase3_mvp_trait
32,garniture,3,internal_rules_v1,phase3_mvp_trait
33,garniture,3,internal_rules_v1,phase3_mvp_trait
34,garniture,3,internal_rules_v1,phase3_mvp_trait
35,garniture,3,internal_rules_v1,phase3_mvp_trait
36,sucrant,3,internal_rules_v1,phase3_mvp_trait
37,legume_principal,4,internal_rules_v1,phase3_mvp_trait
38,legume_principal,4,internal_rules_v1,phase3_mvp_trait
39,legume_principal,4,internal_rules_v1,phase3_mvp_trait
40,legume_principal,4,internal_rules_v1,phase3_mvp_trait
41,feculent_base,4,internal_rules_v1,phase3_mvp_trait
42,base_aromatique,4,internal_rules_v1,phase3_mvp_trait
